Question,Sampling Rate,Experiment ID,File Name,Status,Match (Rfty Code),Match (Ori Code),Buggy Code,Buggy Mutation,Refactored Correct Code,Original Correct File Name,Rule ID,Repair,Stru. Matching Time,Online Refactoring Time,GCR Time,Stru. Mutation Time,Block Mapping Time,Variable Mapping Time,Specification&Synthesis Time,GPT Time,Total Time,#Passed Test Case,#Test Case,RPS
question_4,100,0,wrong_4_005.py,success_wo_mut,1,1,"def sort_age ( lst ) :
    sort = [ ]
    while lst :
        oldest = lst [ 0 ]
        for person in lst :
            if ( person [ 1 ] >= oldest [ 1 ] ) :
                person = oldest
        lst . remove ( oldest )
        sort . append ( oldest )
    print ( lst )


","def sort_age ( lst ) :
    sort = [ ]
    while lst :
        oldest = lst [ 0 ]
        for person in lst :
            if ( person [ 1 ] >= oldest [ 1 ] ) :
                person = oldest
        lst . remove ( oldest )
        sort . append ( oldest )
    print ( lst )


","def sort_age ( lst ) :
    sort = [ ]
    while lst :
        oldest = lst [ 0 ]
        for person in lst :
            if ( person [ 1 ] >= oldest [ 1 ] ) :
                oldest = person
        lst . remove ( oldest )
        sort . append ( oldest )
    return sort


",{'sort_age': 'correct_4_010.py'},{'sort_age': ''},"def sort_age ( lst ) :
    sort = [ ]
    while lst :
        oldest = lst [ 0 ]
        for person in lst :
            if ( person [ 1 ] >= oldest [ 1 ] ) :
                oldest = person
        lst . remove ( oldest )
        sort . append ( oldest )
    return sort
",N/A,0.755,1.579,0.000,0.000,0.109,0.162,0.000,2.922,6,6,0.130
question_4,100,0,wrong_4_014.py,success_wo_mut,1,0,"def sort_age ( lst ) :
    lst . sort ( key = ( lambda x : x [ 1 ] ) , reverse = True )
    return lst


","def sort_age ( lst ) :
    lst . sort ( key = ( lambda x : x [ 1 ] ) , reverse = True )
    return lst


","def sort_age ( lst ) :
    return quicksort ( lst , ( lambda x : x [ 1 ] ) ) [ : : ( - 1 ) ]


",{'sort_age': 'correct_4_012.py'},{'sort_age': ''},"def sort_age ( lst ) :
    lst . sort ( key = ( lambda x : x [ 1 ] ) , reverse = True )
    return lst
",N/A,0.460,0.003,0.000,0.000,0.008,0.008,0.000,0.500,6,6,0.050
question_4,100,0,wrong_4_284.py,success_w_gpt_better,1,1,"def sort_age ( lst ) :
    newlist = [ ]
    while lst :
        oldest = lst [ 0 ]
        for i in lst :
            if ( i [ 1 ] > oldest ) :
                oldest = i
            else :
                continue
        lst . remove ( oldest )
        newlist . append ( oldest )
    return newlist


","def sort_age ( lst ) :
    newlist = [ ]
    while lst :
        oldest = lst [ 0 ]
        for i in lst :
            if ( i [ 1 ] > oldest ) :
                oldest = i
            else :
                continue
        lst . remove ( oldest )
        newlist . append ( oldest )
    return newlist


","def sort_age ( lst ) :
    newlist = [ ]
    while lst :
        oldest = lst [ 0 ]
        for i in lst :
            if ( i [ 1 ] > oldest [ 1 ] ) :
                oldest = i
            else :
                continue
        lst . remove ( oldest )
        newlist . append ( oldest )
    return newlist


",{'sort_age': 'correct_4_353.py'},{'sort_age': ''},"def sort_age ( lst ) :
    newlist = [ ]
    while lst :
        oldest = lst [ 0 ]
        for i in lst :
            if ( i [ 1 ] > oldest [ 1 ] ) :
                oldest = i
            else :
                continue
        lst . remove ( oldest )
        newlist . append ( oldest )
    return newlist


",N/A,0.464,0.091,0.000,0.000,0.070,21.043,0.144,21.937,6,6,0.262
question_4,100,0,wrong_4_085.py,success_wo_mut,1,1,"def sort_age ( lst ) :
    new_lst = [ ]
    while lst :
        oldest = lst [ 0 ]
        for i in range ( len ( lst ) ) :
            if ( lst [ i ] [ 1 ] > oldest [ 1 ] ) :
                oldest = lst [ i ]
        lst . remove ( oldest )
        new_lst . append ( oldest )
    print ( new_lst )


","def sort_age ( lst ) :
    new_lst = [ ]
    while lst :
        oldest = lst [ 0 ]
        for i in range ( len ( lst ) ) :
            if ( lst [ i ] [ 1 ] > oldest [ 1 ] ) :
                oldest = lst [ i ]
        lst . remove ( oldest )
        new_lst . append ( oldest )
    print ( new_lst )


","def sort_age ( lst ) :
    new_lst = [ ]
    while lst :
        oldest = lst [ 0 ]
        for i in range ( len ( lst ) ) :
            if ( lst [ i ] [ 1 ] > oldest [ 1 ] ) :
                oldest = lst [ i ]
        lst . remove ( oldest )
        new_lst . append ( oldest )
    return new_lst


",{'sort_age': 'correct_4_118.py'},{'sort_age': ''},"def sort_age ( lst ) :
    new_lst = [ ]
    while lst :
        oldest = lst [ 0 ]
        for i in range ( len ( lst ) ) :
            if ( lst [ i ] [ 1 ] > oldest [ 1 ] ) :
                oldest = lst [ i ]
        lst . remove ( oldest )
        new_lst . append ( oldest )
    return new_lst
",N/A,0.454,1.118,0.000,0.000,0.104,0.067,0.000,2.265,6,6,0.054
question_4,100,0,wrong_4_247.py,success_w_gpt_better,1,1,"def sort_age ( lst ) :
    list1 = [ ]
    while lst :
        biggest = lst [ 0 ] [ 1 ]
        b = lst [ 0 ]
        for i in range ( 1 , ( len ( lst ) - 1 ) ) :
            if ( lst [ i ] [ 1 ] > biggest ) :
                biggest = lst [ i ] [ 1 ]
                s = ( lst [ i ] , )
        lst . remove ( biggest )
        list1 . append ( biggest )
    return list1


","def sort_age ( lst ) :
    list1 = [ ]
    while lst :
        biggest = lst [ 0 ] [ 1 ]
        b = lst [ 0 ]
        for i in range ( 1 , ( len ( lst ) - 1 ) ) :
            if ( lst [ i ] [ 1 ] > biggest ) :
                biggest = lst [ i ] [ 1 ]
                s = ( lst [ i ] , )
        lst . remove ( biggest )
        list1 . append ( biggest )
    return list1


","def sort_age ( lst ) :
    result = [ ]
    while lst :
        biggest = lst [ 0 ] [ 1 ]
        tuple_biggest = lst [ 0 ]
        for i in lst :
            if ( i [ 1 ] > biggest ) :
                biggest = i [ 1 ]
                tuple_biggest = i
        lst . remove ( tuple_biggest )
        result . append ( tuple_biggest )
    return result


",{'sort_age': 'correct_4_028.py'},{'sort_age': ''},"def sort_age ( lst ) :
    list1 = [ ]
    while lst :
        biggest = lst [ 0 ] [ 1 ]
        b = lst [ 0 ]
        for i in range ( 1 , len ( lst ) ) :
            if ( lst [ i ] [ 1 ] > biggest ) :
                biggest = lst [ i ] [ 1 ]
                b = lst [ i ]
        lst . remove ( b )
        list1 . append ( b )
    return list1


",N/A,0.460,2.423,0.000,0.000,0.109,45.492,0.504,49.353,6,6,0.432
question_4,100,0,wrong_4_354.py,success_wo_mut,1,0,"def sort_age ( lst ) :
    lst . sort ( key = ( lambda x : x [ 1 ] ) , reverse = True )
    return lst


","def sort_age ( lst ) :
    lst . sort ( key = ( lambda x : x [ 1 ] ) , reverse = True )
    return lst


","def sort_age ( lst ) :
    return quicksort ( lst , ( lambda x : x [ 1 ] ) ) [ : : ( - 1 ) ]


",{'sort_age': 'correct_4_012.py'},{'sort_age': ''},"def sort_age ( lst ) :
    lst . sort ( key = ( lambda x : x [ 1 ] ) , reverse = True )
    return lst
",N/A,0.476,0.001,0.000,0.000,0.008,0.004,0.000,0.494,6,6,0.050
question_4,100,0,wrong_4_277.py,success_wo_mut,1,0,"def sort_age ( lst ) :
    lst . sort ( key = ( lambda x : x [ 1 ] ) , reverse = True )
    return lst
    pass


","def sort_age ( lst ) :
    lst . sort ( key = ( lambda x : x [ 1 ] ) , reverse = True )
    return lst
    pass


","def sort_age ( lst ) :
    return quicksort ( lst , ( lambda x : x [ 1 ] ) ) [ : : ( - 1 ) ]


",{'sort_age': 'correct_4_012.py'},{'sort_age': ''},"def sort_age ( lst ) :
    lst . sort ( key = ( lambda x : x [ 1 ] ) , reverse = True )
    return lst
    pass
",N/A,0.458,0.004,0.000,0.000,0.008,0.008,0.000,0.500,6,6,0.048
question_4,100,0,wrong_4_074.py,success_wo_mut,1,0,"def sort_age ( lst ) :
    lst . sort ( key = ( lambda x : x [ 1 ] ) , reverse = True )
    return lst


","def sort_age ( lst ) :
    lst . sort ( key = ( lambda x : x [ 1 ] ) , reverse = True )
    return lst


","def sort_age ( lst ) :
    return quicksort ( lst , ( lambda x : x [ 1 ] ) ) [ : : ( - 1 ) ]


",{'sort_age': 'correct_4_012.py'},{'sort_age': ''},"def sort_age ( lst ) :
    lst . sort ( key = ( lambda x : x [ 1 ] ) , reverse = True )
    return lst
",N/A,0.465,0.001,0.000,0.000,0.009,0.008,0.000,0.487,6,6,0.050
question_4,100,0,wrong_4_060.py,success_wo_mut,1,1,"def sort_age ( lst ) :
    sort = [ ]
    while lst :
        biggest = lst [ 0 ]
        for element in lst :
            if ( element > biggest ) :
                biggest = element
        lst . remove ( biggest )
        sort . append ( biggest )
    return sort


","def sort_age ( lst ) :
    sort = [ ]
    while lst :
        biggest = lst [ 0 ]
        for element in lst :
            if ( element > biggest ) :
                biggest = element
        lst . remove ( biggest )
        sort . append ( biggest )
    return sort


","def sort_age ( lst ) :
    sort = [ ]
    while lst :
        biggest = lst [ 0 ]
        for element in lst :
            if ( element [ 1 ] > biggest [ 1 ] ) :
                biggest = element
        lst . remove ( biggest )
        sort . append ( biggest )
    return sort


",{'sort_age': 'correct_4_131.py'},{'sort_age': ''},"def sort_age ( lst ) :
    sort = [ ]
    while lst :
        biggest = lst [ 0 ]
        for element in lst :
            if ( element [ 1 ] > biggest [ 1 ] ) :
                biggest = element
        lst . remove ( biggest )
        sort . append ( biggest )
    return sort
",N/A,0.459,1.215,0.000,0.000,0.101,0.122,0.000,2.117,6,6,0.158
question_4,100,0,wrong_4_226.py,success_w_gpt_only,1,0,"def sort_age ( lst ) :
    a = [ ]
    for i in lst :
        if ( i [ 1 ] > lst [ 0 ] [ 1 ] ) :
            a . append ( i )
    return a


","def sort_age ( lst ) :
    a = [ ]
    for i in lst :
        if ( i [ 1 ] > lst [ 0 ] [ 1 ] ) :
            a . append ( i )
    return a


","

def sort_age(lst):
    newlist = []
    for i in range(len(lst)):
        if True:
            age = lst[i][1]
            b = func(newlist, age)
            newlist.insert(b, lst[i])
    return list(reversed(newlist))
",{'sort_age': 'correct_4_386.py'},{'sort_age': 'B1.f'},"def sort_age ( lst ) :
    for i in range ( 0 , ( len ( lst ) - 1 ) ) :
        for j in range ( ( i + 1 ) , len ( lst ) ) :
            if ( lst [ i ] [ 1 ] < lst [ j ] [ 1 ] ) :
                ( lst [ i ] , lst [ j ] ) = ( lst [ j ] , lst [ i ] )
    return lst


",N/A,0.748,0.062,0.000,0.000,0.018,0.194,0.336,1.369,1,6,N/A
question_4,100,0,wrong_4_181.py,success_wo_mut,1,1,"def sort_age ( lst ) :
    a = lst
    sort = [ ]
    while a :
        largest = a [ 0 ]
        for item in a :
            if ( item [ 1 ] > largest [ 1 ] ) :
                largest = item
        a . remove ( largest )
        sort . append ( largest )
        print ( sort )


","def sort_age ( lst ) :
    a = lst
    sort = [ ]
    while a :
        largest = a [ 0 ]
        for item in a :
            if ( item [ 1 ] > largest [ 1 ] ) :
                largest = item
        a . remove ( largest )
        sort . append ( largest )
        print ( sort )


","def sort_age ( lst ) :
    a = lst
    sort = [ ]
    while a :
        largest = a [ 0 ]
        for item in a :
            if ( item [ 1 ] > largest [ 1 ] ) :
                largest = item
        a . remove ( largest )
        sort . append ( largest )
    return sort


",{'sort_age': 'correct_4_084.py'},{'sort_age': ''},"def sort_age ( lst ) :
    a = lst
    sort = [ ]
    while a :
        largest = a [ 0 ]
        for item in a :
            if ( item [ 1 ] > largest [ 1 ] ) :
                largest = item
        a . remove ( largest )
        sort . append ( largest )
    return sort
",N/A,0.452,1.772,0.000,0.000,0.159,5.748,0.000,8.470,6,6,0.102
