Question,Sampling Rate,Experiment ID,File Name,Status,Match (Rfty Code),Match (Ori Code),Buggy Code,Buggy Mutation,Refactored Correct Code,Original Correct File Name,Rule ID,Repair,Stru. Matching Time,Online Refactoring Time,GCR Time,Stru. Mutation Time,Block Mapping Time,Variable Mapping Time,Specification&Synthesis Time,GPT Time,Total Time,#Passed Test Case,#Test Case,RPS
question_3,0,0,wrong_3_087.py,success_w_mut,0,0,"def remove_extras ( lst ) :
    a = ( )
    n = len ( lst )
    for i in range ( n ) :
        for j in range ( i , n ) :
            if ( ( lst [ i ] == lst [ j ] ) and ( i != j ) ) :
                a += ( lst [ j ] , )
            else :
                continue
    c = a [ : ( - 1 ) ]
    b = lst [ : : ( - 1 ) ]
    for i in range ( len ( c ) ) :
        b . remove ( c [ i ] )
    d = b [ : : ( - 1 ) ]
    return d


","def remove_extras ( lst ) :
    a = ( )
    n = len ( lst )
    if ( len ( lst ) > 0 ) :
        pass
        for j in range ( i , n ) :
            pass
            if ( ( lst [ i ] == lst [ j ] ) and ( i != j ) ) :
                a += ( lst [ j ] , )
                if True :
                    continue
                pass
            pass
        b . remove ( c [ i ] )
    d = b [ : : ( - 1 ) ]
    return d
","

def remove_extras(lst):
    newlist = []
    if (len(lst) > 0):
        for i in lst:
            if (i not in newlist):
                if True:
                    newlist.append(i)
    return newlist
",{'remove_extras': 'reference.py'},"{'remove_extras': 'B1.f,C1.n'}","def remove_extras ( lst ) :
    n = [ ]
    if ( len ( lst ) > 0 ) :
        pass
        for ref_i in lst :
            pass
            if ( ref_i not in n ) :
                if True :
                    n . append ( ref_i )
                pass
            pass
    return n
",N/A,4.140,0.114,0.000,0.001,0.025,0.441,0.000,4.954,6,6,0.889
question_3,0,0,wrong_3_275.py,success_wo_mut,1,0,"def remove_extras ( lst ) :
    result = lst [ 0 ]
    for e in lst :
        if ( e not in result ) :
            result . append ( e )
        else :
            continue
    return result


","def remove_extras ( lst ) :
    result = lst [ 0 ]
    for e in lst :
        if ( e not in result ) :
            result . append ( e )
        else :
            continue
    return result


","

def remove_extras(lst):
    newlist = []
    for i in lst:
        if (i not in newlist):
            newlist.append(i)
        else:
            pass
    return newlist
",{'remove_extras': 'reference.py'},{'remove_extras': 'B2.l'},"def remove_extras ( lst ) :
    result = [ ]
    for e in lst :
        if ( e not in result ) :
            result . append ( e )
        else :
            pass
    return result
",N/A,0.026,0.006,0.000,0.000,0.020,0.083,0.000,0.166,6,6,0.192
question_3,0,0,wrong_3_058.py,success_w_mut,0,0,"def remove_extras ( lst ) :
    return OrderedDict . fromkeys ( lst )


","def remove_extras ( lst ) :
    return OrderedDict . fromkeys ( lst )
    if True :
        pass
        for i in lst :
            pass
            if ( i not in newlist ) :
                pass
            elif False :
                pass
            newlist . append ( i )
        return newlist
    pass
","

def remove_extras(lst):
    if True:
        newlist = []
        for i in lst:
            if (i not in newlist):
                newlist.append(i)
            elif False:
                pass
        return newlist
",{'remove_extras': 'reference.py'},"{'remove_extras': 'B2.j,B1.f'}","def remove_extras ( lst ) :
    if True :
        ref_newlist = [ ]
        for i in lst :
            pass
            if ( i not in ref_newlist ) :
                ref_newlist . append ( i )
            elif False :
                pass
        return ref_newlist
    pass
",N/A,3.085,0.052,0.000,0.001,0.018,0.011,0.000,3.183,6,6,2.556
question_3,0,0,wrong_3_089.py,success_wo_mut,1,0,"def remove_extras ( lst ) :
    sub_list = [ ]
    for elem in lst :
        if ( elem not in lst [ ( lst . index ( elem ) + 1 ) : ] ) :
            return lst
        elif ( elem in lst [ ( lst . index ( elem ) + 1 ) : ] ) :
            sub_list += lst [ ( lst . index ( elem ) + 1 ) : ]
            sub_list . remove ( elem )
            return ( lst [ : lst . index ( elem ) ] + sub_list )


","def remove_extras ( lst ) :
    sub_list = [ ]
    for elem in lst :
        if ( elem not in lst [ ( lst . index ( elem ) + 1 ) : ] ) :
            return lst
        elif ( elem in lst [ ( lst . index ( elem ) + 1 ) : ] ) :
            sub_list += lst [ ( lst . index ( elem ) + 1 ) : ]
            sub_list . remove ( elem )
            return ( lst [ : lst . index ( elem ) ] + sub_list )


","

def remove_extras(lst):
    newlist = []
    for i in lst:
        if (i not in newlist):
            newlist.append(i)
        elif False:
            pass
    return newlist
",{'remove_extras': 'reference.py'},{'remove_extras': 'B2.j'},"def remove_extras ( lst ) :
    ref_newlist = [ ]
    for ref_i in lst :
        if ( ref_i not in ref_newlist ) :
            ref_newlist . append ( ref_i )
        elif False :
            pass
    return ref_newlist
",N/A,0.026,0.022,0.000,0.000,0.022,0.303,0.000,0.510,6,6,0.826
question_3,0,0,wrong_3_289.py,success_w_mut,0,0,"def remove_extras ( lst ) :
    new_list = [ ]
    for i in range ( len ( lst ) ) :
        judge = 0
        for j in range ( i ) :
            if ( lst [ i ] == lst [ j ] ) :
                judge = 1
        if ( judge == 0 ) :
            new_list += [ lst [ i ] ]
    return new_lst
    pass


","def remove_extras ( lst ) :
    new_list = [ ]
    if ( len ( lst ) > 0 ) :
        judge = 0
        for j in range ( i ) :
            pass
            if ( lst [ i ] == lst [ j ] ) :
                judge = 1
                if False :
                    pass
                newlist . append ( i )
            new_list += [ lst [ i ] ]
        pass
    return new_lst
    pass
","

def remove_extras(lst):
    newlist = []
    if (len(lst) > 0):
        for i in lst:
            if (i not in newlist):
                if False:
                    pass
                newlist.append(i)
    return newlist
",{'remove_extras': 'reference.py'},"{'remove_extras': 'B1.g,C1.n'}","def remove_extras ( lst ) :
    ref_newlist = [ ]
    if ( len ( lst ) > 0 ) :
        for ref_i in lst :
            pass
            if ( ref_i not in ref_newlist ) :
                if False :
                    pass
                ref_newlist . append ( ref_i )
        pass
    return ref_newlist
",N/A,4.199,0.351,0.000,0.001,0.022,0.350,0.000,5.047,6,6,0.827
question_3,0,0,wrong_3_182.py,success_wo_mut,1,0,"def remove_extras ( lst ) :
    a = [ lst [ 0 ] ]
    i = lst [ 0 ]
    for j in range ( 1 , len ( lst ) ) :
        if ( i == lst [ j ] ) :
            continue
        else :
            a += [ lst [ j ] ]
    return a


","def remove_extras ( lst ) :
    a = [ lst [ 0 ] ]
    i = lst [ 0 ]
    for j in range ( 1 , len ( lst ) ) :
        if ( i == lst [ j ] ) :
            continue
        else :
            a += [ lst [ j ] ]
    return a


","

def remove_extras(lst):
    newlist = []
    for i in lst:
        if (i not in newlist):
            newlist.append(i)
        else:
            pass
    return newlist
",{'remove_extras': 'reference.py'},{'remove_extras': 'B2.l'},"def remove_extras ( lst ) :
    i = [ ]
    for ref_i in lst :
        if ( ref_i not in i ) :
            i . append ( ref_i )
        else :
            pass
    return i
",N/A,0.026,0.008,0.000,0.000,0.035,0.429,0.000,0.555,6,6,0.795
question_3,0,0,wrong_3_201.py,success_wo_mut,1,0,"def remove_extras ( lst ) :
    lst1 = [ ]
    for item in lst :
        if ( item in lst1 ) :
            continue
        else :
            lst1 += item
    return lst1


","def remove_extras ( lst ) :
    lst1 = [ ]
    for item in lst :
        if ( item in lst1 ) :
            continue
        else :
            lst1 += item
    return lst1


","

def remove_extras(lst):
    newlist = []
    for i in lst:
        if (i not in newlist):
            newlist.append(i)
        else:
            pass
    return newlist
",{'remove_extras': 'reference.py'},{'remove_extras': 'B2.l'},"def remove_extras ( lst ) :
    ref_newlist = [ ]
    for ref_i in lst :
        if ( ref_i not in ref_newlist ) :
            ref_newlist . append ( ref_i )
        else :
            pass
    return ref_newlist
",N/A,0.013,0.005,0.000,0.000,0.020,0.299,0.000,0.366,6,6,0.636
question_3,0,0,wrong_3_180.py,success_w_mut,0,0,"def remove_extras ( lst ) :
    lst . sort ( )
    i = 0
    while ( i < len ( lst ) ) :
        if ( i == ( len ( lst ) - 1 ) ) :
            break
        elif ( lst [ i ] == lst [ ( i + 1 ) ] ) :
            lst . remove ( lst [ i ] )
        else :
            i += 1
    return lst


","def remove_extras ( lst ) :
    lst . sort ( )
    i = 0
    for i in lst :
        pass
        if ( i == ( len ( lst ) - 1 ) ) :
            break
            if ( i not in newlist ) :
                lst . remove ( lst [ i ] )
            elif True :
                pass
            i += 1
        pass
    return lst
","

def remove_extras(lst):
    newlist = []
    for i in lst:
        if True:
            if (i not in newlist):
                newlist.append(i)
            elif True:
                pass
    return newlist
",{'remove_extras': 'reference.py'},"{'remove_extras': 'B1.f,B2.k'}","def remove_extras ( lst ) :
    ref_newlist = [ ]
    for i in lst :
        pass
        if True :
            if ( i not in ref_newlist ) :
                ref_newlist . append ( i )
            elif True :
                pass
        pass
    return ref_newlist
",N/A,2.932,0.021,0.000,0.001,0.026,0.387,0.000,3.490,6,6,0.754
question_3,0,0,wrong_3_006.py,success_wo_mut,1,1,"def remove_extras ( lst ) :
    new_list = [ ]
    for number in list :
        if ( number not in new_list ) :
            new_list . append ( number )
    return new_list


","def remove_extras ( lst ) :
    new_list = [ ]
    for number in list :
        if ( number not in new_list ) :
            new_list . append ( number )
    return new_list


","def remove_extras ( lst ) :
    newlist = [ ]
    for i in lst :
        if ( i not in newlist ) :
            newlist . append ( i )
    return newlist


",{'remove_extras': 'reference.py'},{'remove_extras': ''},"def remove_extras ( lst ) :
    new_list = [ ]
    for number in lst :
        if ( number not in new_list ) :
            new_list . append ( number )
    return new_list
",N/A,0.001,0.004,0.000,0.000,0.017,0.008,0.000,0.055,6,6,0.045
question_3,0,0,wrong_3_066.py,success_wo_mut,1,1,"def remove_extras ( lst ) :
    result = [ ]
    for element in lst :
        if ( element not in result ) :
            result . append [ element ]
    return result


","def remove_extras ( lst ) :
    result = [ ]
    for element in lst :
        if ( element not in result ) :
            result . append [ element ]
    return result


","def remove_extras ( lst ) :
    newlist = [ ]
    for i in lst :
        if ( i not in newlist ) :
            newlist . append ( i )
    return newlist


",{'remove_extras': 'reference.py'},{'remove_extras': ''},"def remove_extras ( lst ) :
    result = [ ]
    for element in lst :
        if ( element not in result ) :
            result . append ( element )
    return result
",N/A,0.001,0.004,0.000,0.000,0.018,0.088,0.000,0.138,6,6,0.087
