Question,Sampling Rate,Experiment ID,File Name,Status,Match (Rfty Code),Match (Ori Code),Buggy Code,Buggy Mutation,Refactored Correct Code,Original Correct File Name,Rule ID,Repair,Stru. Matching Time,Online Refactoring Time,GCR Time,Stru. Mutation Time,Block Mapping Time,Variable Mapping Time,Specification&Synthesis Time,GPT Time,Total Time,#Passed Test Case,#Test Case,RPS
question_4,0,0,wrong_4_005.py,success_w_gpt_better,0,0,"def sort_age ( lst ) :
    sort = [ ]
    while lst :
        oldest = lst [ 0 ]
        for person in lst :
            if ( person [ 1 ] >= oldest [ 1 ] ) :
                person = oldest
        lst . remove ( oldest )
        sort . append ( oldest )
    print ( lst )


","def sort_age ( lst ) :
    sort = [ ]
    for i in range ( 0 , ( len ( lst ) - 1 ) ) :
        oldest = lst [ 0 ]
        for person in lst :
            pass
            if ( person [ 1 ] >= oldest [ 1 ] ) :
                person = oldest
            else :
                pass
            pass
        pass
    pass
    if False :
        lst . remove ( oldest )
        sort . append ( oldest )
    print ( lst )
","

def sort_age(lst):
    for i in range(0, (len(lst) - 1)):
        for j in range((i + 1), len(lst)):
            if (lst[i][1] < lst[j][1]):
                tmp = lst[i]
                lst[i] = lst[j]
                lst[j] = tmp
            else:
                pass
    if False:
        pass
    return lst
",{'sort_age': 'reference.py'},"{'sort_age': 'B1.g,B2.l'}","def sort_age ( lst ) :
    sort = [ ]
    while lst :
        oldest = lst [ 0 ]
        for person in lst :
            if ( person [ 1 ] >= oldest [ 1 ] ) :
                oldest = person
        lst . remove ( oldest )
        sort . append ( oldest )
    return sort


",N/A,8.217,0.427,0.000,0.001,0.224,0.242,0.155,9.599,6,6,1.435
question_4,0,0,wrong_4_014.py,success_w_gpt_better,0,0,"def sort_age ( lst ) :
    lst . sort ( key = ( lambda x : x [ 1 ] ) , reverse = True )
    return lst


","def sort_age ( lst ) :
    lst . sort ( key = ( lambda x : x [ 1 ] ) , reverse = True )
    return lst
    for j in range ( ( i + 1 ) , len ( lst ) ) :
        return lst
        for j in range ( ( i + 1 ) , len ( lst ) ) :
            tmp = lst [ i ]
            lst [ i ] = lst [ j ]
            lst [ j ] = tmp
            if ( lst [ i ] [ 1 ] < lst [ j ] [ 1 ] ) :
                return lst
                if ( lst [ i ] [ 1 ] < lst [ j ] [ 1 ] ) :
                    pass
                else :
                    pass
                pass
            pass
        pass
    pass
","

def sort_age(lst):
    for i in range(0, (len(lst) - 1)):
        for j in range((i + 1), len(lst)):
            if (lst[i][1] < lst[j][1]):
                if True:
                    pass
                else:
                    pass
                tmp = lst[i]
                lst[i] = lst[j]
                lst[j] = tmp
    return lst
",{'sort_age': 'reference.py'},"{'sort_age': 'B1.h,B2.l'}","def sort_age ( lst ) :
    for ref_i in range ( 0 , ( len ( lst ) - 1 ) ) :
        for j in range ( ( ref_i + 1 ) , len ( lst ) ) :
            if ( lst [ ref_i ] [ 1 ] < lst [ j ] [ 1 ] ) :
                tmp = lst [ ref_i ]
                lst [ ref_i ] = lst [ j ]
                lst [ j ] = tmp
    return lst


",N/A,8.256,0.197,0.000,0.002,0.051,0.024,0.249,8.951,6,6,3.850
question_4,0,0,wrong_4_284.py,success_w_gpt_better,0,0,"def sort_age ( lst ) :
    newlist = [ ]
    while lst :
        oldest = lst [ 0 ]
        for i in lst :
            if ( i [ 1 ] > oldest ) :
                oldest = i
            else :
                continue
        lst . remove ( oldest )
        newlist . append ( oldest )
    return newlist


","def sort_age ( lst ) :
    newlist = [ ]
    for i in range ( 0 , ( len ( lst ) - 1 ) ) :
        oldest = lst [ 0 ]
        for i in lst :
            pass
            if ( i [ 1 ] > oldest ) :
                oldest = i
                if True :
                    pass
                elif False :
                    pass
                continue
            pass
        lst . remove ( oldest )
        newlist . append ( oldest )
    return newlist
","

def sort_age(lst):
    for i in range(0, (len(lst) - 1)):
        for j in range((i + 1), len(lst)):
            if (lst[i][1] < lst[j][1]):
                tmp = lst[i]
                lst[i] = lst[j]
                if True:
                    pass
                elif False:
                    pass
                lst[j] = tmp
    return lst
",{'sort_age': 'reference.py'},"{'sort_age': 'B1.h,B2.j'}","def sort_age ( lst ) :
    newlist = [ ]
    while lst :
        oldest = lst [ 0 ]
        for i in lst :
            if ( i [ 1 ] > oldest [ 1 ] ) :
                oldest = i
            else :
                continue
        lst . remove ( oldest )
        newlist . append ( oldest )
    return newlist


",N/A,7.369,0.216,0.000,0.001,0.053,0.302,0.125,8.371,6,6,1.595
question_4,0,0,wrong_4_085.py,success_w_gpt_better,0,0,"def sort_age ( lst ) :
    new_lst = [ ]
    while lst :
        oldest = lst [ 0 ]
        for i in range ( len ( lst ) ) :
            if ( lst [ i ] [ 1 ] > oldest [ 1 ] ) :
                oldest = lst [ i ]
        lst . remove ( oldest )
        new_lst . append ( oldest )
    print ( new_lst )


","def sort_age ( lst ) :
    new_lst = [ ]
    if ( lst [ i ] [ 1 ] < lst [ j ] [ 1 ] ) :
        pass
    pass
    for i in range ( 0 , ( len ( lst ) - 1 ) ) :
        oldest = lst [ 0 ]
        for i in range ( len ( lst ) ) :
            pass
            if ( lst [ i ] [ 1 ] > oldest [ 1 ] ) :
                pass
            else :
                oldest = lst [ i ]
            pass
        lst . remove ( oldest )
        new_lst . append ( oldest )
    print ( new_lst )
","

def sort_age(lst):
    if True:
        pass
    for i in range(0, (len(lst) - 1)):
        for j in range((i + 1), len(lst)):
            if (lst[i][1] < lst[j][1]):
                tmp = lst[i]
                lst[i] = lst[j]
                lst[j] = tmp
            else:
                pass
    return lst
",{'sort_age': 'reference.py'},"{'sort_age': 'B1.h,B2.l'}","def sort_age ( lst ) :
    new_lst = [ ]
    while lst :
        oldest = lst [ 0 ]
        for i in range ( len ( lst ) ) :
            if ( lst [ i ] [ 1 ] > oldest [ 1 ] ) :
                oldest = lst [ i ]
        lst . remove ( oldest )
        new_lst . append ( oldest )
    return new_lst


",N/A,8.242,0.479,0.000,0.002,0.050,0.210,0.259,9.664,6,6,0.946
question_4,0,0,wrong_4_247.py,success_w_gpt_better,0,0,"def sort_age ( lst ) :
    list1 = [ ]
    while lst :
        biggest = lst [ 0 ] [ 1 ]
        b = lst [ 0 ]
        for i in range ( 1 , ( len ( lst ) - 1 ) ) :
            if ( lst [ i ] [ 1 ] > biggest ) :
                biggest = lst [ i ] [ 1 ]
                s = ( lst [ i ] , )
        lst . remove ( biggest )
        list1 . append ( biggest )
    return list1


","def sort_age ( lst ) :
    list1 = [ ]
    if ( lst [ i ] [ 1 ] < lst [ j ] [ 1 ] ) :
        pass
    pass
    for i in range ( 0 , ( len ( lst ) - 1 ) ) :
        biggest = lst [ 0 ] [ 1 ]
        b = lst [ 0 ]
        for i in range ( 1 , ( len ( lst ) - 1 ) ) :
            pass
            if ( lst [ i ] [ 1 ] > biggest ) :
                tmp = lst [ i ]
                lst [ i ] = lst [ j ]
                lst [ j ] = tmp
            else :
                biggest = lst [ i ] [ 1 ]
                s = ( lst [ i ] , )
            pass
        lst . remove ( biggest )
        list1 . append ( biggest )
    return list1
","

def sort_age(lst):
    if True:
        pass
    for i in range(0, (len(lst) - 1)):
        for j in range((i + 1), len(lst)):
            if (lst[i][1] < lst[j][1]):
                tmp = lst[i]
                lst[i] = lst[j]
                lst[j] = tmp
            else:
                pass
    return lst
",{'sort_age': 'reference.py'},"{'sort_age': 'B1.h,B2.l'}","def sort_age ( lst ) :
    list1 = [ ]
    while lst :
        biggest = lst [ 0 ]
        for i in range ( 1 , len ( lst ) ) :
            if ( lst [ i ] [ 1 ] > biggest [ 1 ] ) :
                biggest = lst [ i ]
        lst . remove ( biggest )
        list1 . append ( biggest )
    return list1


",N/A,8.236,0.610,0.000,0.002,0.051,2.298,0.429,12.254,6,6,0.865
question_4,0,0,wrong_4_354.py,success_w_gpt_better,0,0,"def sort_age ( lst ) :
    lst . sort ( key = ( lambda x : x [ 1 ] ) , reverse = True )
    return lst


","def sort_age ( lst ) :
    lst . sort ( key = ( lambda x : x [ 1 ] ) , reverse = True )
    return lst
    for i in range ( 0 , ( len ( lst ) - 1 ) ) :
        pass
        for i in range ( 0 , ( len ( lst ) - 1 ) ) :
            pass
            if ( lst [ i ] [ 1 ] < lst [ j ] [ 1 ] ) :
                return lst
                if True :
                    pass
                else :
                    pass
                return lst
            return lst
        pass
    pass
","

def sort_age(lst):
    for i in range(0, (len(lst) - 1)):
        for j in range((i + 1), len(lst)):
            if (lst[i][1] < lst[j][1]):
                if True:
                    pass
                else:
                    pass
                tmp = lst[i]
                lst[i] = lst[j]
                lst[j] = tmp
    return lst
",{'sort_age': 'reference.py'},"{'sort_age': 'B1.h,B2.l'}","def sort_age ( lst ) :
    for i in range ( 0 , ( len ( lst ) - 1 ) ) :
        for ref_j in range ( ( i + 1 ) , len ( lst ) ) :
            if ( lst [ i ] [ 1 ] < lst [ ref_j ] [ 1 ] ) :
                ref_tmp = lst [ i ]
                lst [ i ] = lst [ ref_j ]
                lst [ ref_j ] = ref_tmp
    return lst


",N/A,8.227,0.190,0.000,0.001,0.047,0.089,0.091,8.749,6,6,3.150
question_4,0,0,wrong_4_277.py,success_w_gpt_better,0,0,"def sort_age ( lst ) :
    lst . sort ( key = ( lambda x : x [ 1 ] ) , reverse = True )
    return lst
    pass


","def sort_age ( lst ) :
    lst . sort ( key = ( lambda x : x [ 1 ] ) , reverse = True )
    return lst
    pass
    for i in range ( 0 , ( len ( lst ) - 1 ) ) :
        return lst
        for j in range ( ( i + 1 ) , len ( lst ) ) :
            pass
            if ( lst [ i ] [ 1 ] < lst [ j ] [ 1 ] ) :
                pass
            pass
        pass
    return lst
    if ( lst [ i ] [ 1 ] < lst [ j ] [ 1 ] ) :
        pass
    else :
        pass
    pass
","

def sort_age(lst):
    for i in range(0, (len(lst) - 1)):
        for j in range((i + 1), len(lst)):
            if (lst[i][1] < lst[j][1]):
                tmp = lst[i]
                lst[i] = lst[j]
                lst[j] = tmp
    if False:
        pass
    else:
        pass
    return lst
",{'sort_age': 'reference.py'},"{'sort_age': 'B1.g,B2.l'}","def sort_age ( lst ) :
    for i in range ( 0 , ( len ( lst ) - 1 ) ) :
        for j in range ( ( i + 1 ) , len ( lst ) ) :
            if ( lst [ i ] [ 1 ] < lst [ j ] [ 1 ] ) :
                ref_tmp = lst [ i ]
                lst [ i ] = lst [ j ]
                lst [ j ] = ref_tmp
    return lst


",N/A,8.241,0.207,0.000,0.002,0.044,0.081,0.096,8.776,6,6,3.095
question_4,0,0,wrong_4_074.py,success_w_gpt_better,0,0,"def sort_age ( lst ) :
    lst . sort ( key = ( lambda x : x [ 1 ] ) , reverse = True )
    return lst


","def sort_age ( lst ) :
    lst . sort ( key = ( lambda x : x [ 1 ] ) , reverse = True )
    return lst
    for i in range ( 0 , ( len ( lst ) - 1 ) ) :
        pass
        for i in range ( 0 , ( len ( lst ) - 1 ) ) :
            tmp = lst [ i ]
            lst [ i ] = lst [ j ]
            lst [ j ] = tmp
            if True :
                tmp = lst [ i ]
                lst [ i ] = lst [ j ]
                lst [ j ] = tmp
                if ( lst [ i ] [ 1 ] < lst [ j ] [ 1 ] ) :
                    tmp = lst [ i ]
                    lst [ i ] = lst [ j ]
                    lst [ j ] = tmp
                else :
                    return lst
                tmp = lst [ i ]
                lst [ i ] = lst [ j ]
                lst [ j ] = tmp
            pass
        pass
    pass
","

def sort_age(lst):
    for i in range(0, (len(lst) - 1)):
        for j in range((i + 1), len(lst)):
            if (lst[i][1] < lst[j][1]):
                if True:
                    pass
                else:
                    pass
                tmp = lst[i]
                lst[i] = lst[j]
                lst[j] = tmp
    return lst
",{'sort_age': 'reference.py'},"{'sort_age': 'B1.h,B2.l'}","def sort_age ( lst ) :
    for i in range ( 0 , ( len ( lst ) - 1 ) ) :
        for ref_j in range ( ( i + 1 ) , len ( lst ) ) :
            if ( lst [ i ] [ 1 ] < lst [ ref_j ] [ 1 ] ) :
                tmp = lst [ i ]
                lst [ i ] = lst [ ref_j ]
                lst [ ref_j ] = tmp
    return lst


",N/A,8.270,0.195,0.000,0.003,0.053,0.138,0.097,8.895,6,6,3.900
question_4,0,0,wrong_4_060.py,success_w_gpt_better,0,0,"def sort_age ( lst ) :
    sort = [ ]
    while lst :
        biggest = lst [ 0 ]
        for element in lst :
            if ( element > biggest ) :
                biggest = element
        lst . remove ( biggest )
        sort . append ( biggest )
    return sort


","def sort_age ( lst ) :
    sort = [ ]
    if True :
        pass
    else :
        return lst
    return lst
    for i in range ( 0 , ( len ( lst ) - 1 ) ) :
        biggest = lst [ 0 ]
        for element in lst :
            pass
            if ( element > biggest ) :
                biggest = element
            pass
        lst . remove ( biggest )
        sort . append ( biggest )
    return sort
","

def sort_age(lst):
    if True:
        pass
    else:
        pass
    for i in range(0, (len(lst) - 1)):
        for j in range((i + 1), len(lst)):
            if (lst[i][1] < lst[j][1]):
                tmp = lst[i]
                lst[i] = lst[j]
                lst[j] = tmp
    return lst
",{'sort_age': 'reference.py'},"{'sort_age': 'B1.h,B2.l'}","def sort_age ( lst ) :
    sort = [ ]
    while lst :
        biggest = lst [ 0 ]
        for element in lst :
            if ( element [ 1 ] > biggest [ 1 ] ) :
                biggest = element
        lst . remove ( biggest )
        sort . append ( biggest )
    return sort


",N/A,8.287,0.378,0.000,0.001,0.044,0.314,0.135,9.391,6,6,1.737
question_4,0,0,wrong_4_226.py,success_w_gpt_better,0,0,"def sort_age ( lst ) :
    a = [ ]
    for i in lst :
        if ( i [ 1 ] > lst [ 0 ] [ 1 ] ) :
            a . append ( i )
    return a


","def sort_age ( lst ) :
    a = [ ]
    if True :
        pass
    return lst
    for i in range ( 0 , ( len ( lst ) - 1 ) ) :
        pass
        for i in lst :
            pass
            if ( i [ 1 ] > lst [ 0 ] [ 1 ] ) :
                tmp = lst [ i ]
                lst [ i ] = lst [ j ]
                lst [ j ] = tmp
            else :
                pass
            a . append ( i )
        pass
    return a
","

def sort_age(lst):
    if True:
        pass
    for i in range(0, (len(lst) - 1)):
        for j in range((i + 1), len(lst)):
            if (lst[i][1] < lst[j][1]):
                tmp = lst[i]
                lst[i] = lst[j]
                lst[j] = tmp
            else:
                pass
    return lst
",{'sort_age': 'reference.py'},"{'sort_age': 'B1.h,B2.l'}","def sort_age ( lst ) :
    for ref_i in range ( 0 , ( len ( lst ) - 1 ) ) :
        for i in range ( ( ref_i + 1 ) , len ( lst ) ) :
            if ( lst [ ref_i ] [ 1 ] < lst [ i ] [ 1 ] ) :
                tmp = lst [ ref_i ]
                lst [ ref_i ] = lst [ i ]
                lst [ i ] = tmp
    return lst


",N/A,8.288,0.300,0.000,0.001,0.051,2.522,0.198,11.541,6,6,1.742
