Question,Sampling Rate,Experiment ID,File Name,Status,Match (Rfty Code),Match (Ori Code),Buggy Code,Buggy Mutation,Refactored Correct Code,Original Correct File Name,Rule ID,Repair,Stru. Matching Time,Online Refactoring Time,GCR Time,Stru. Mutation Time,Block Mapping Time,Variable Mapping Time,Specification&Synthesis Time,GPT Time,Total Time,#Passed Test Case,#Test Case,RPS
question_1,0,0,wrong_1_133.py,success_w_mut,0,0,"def search ( x , seq ) :
    for i in range ( len ( seq ) ) :
        if ( len ( seq ) == 0 ) :
            return 0
        elif ( ( x <= seq [ i ] ) and ( i == 0 ) ) :
            return 0
        elif ( seq [ ( i - 1 ) ] < x <= seq [ i ] ) :
            return i
        elif ( ( x > seq [ i ] ) and ( i == ( len ( seq ) - 1 ) ) ) :
            return len ( seq )


","def search ( x , seq ) :
    pass
    for i in range ( len ( seq ) ) :
        pass
        if ( len ( seq ) == 0 ) :
            return 0
        pass
    return 0
    if True :
        return i
    elif ( ( x > seq [ i ] ) and ( i == ( len ( seq ) - 1 ) ) ) :
        pass
    pass
","

def search(x, seq):
    for i in range(len(seq)):
        if (x <= seq[i]):
            return i
    if True:
        return len(seq)
    elif False:
        pass
",{'search': 'reference.py'},"{'search': 'B1.f,B2.j'}","def search ( x , seq ) :
    pass
    for i in range ( len ( seq ) ) :
        pass
        if ( x <= seq [ i ] ) :
            return i
        pass
    if True :
        return len ( seq )
    elif ( ( x > seq [ i ] ) and ( i == ( len ( seq ) - 1 ) ) ) :
        pass
    pass
",N/A,3.557,0.054,0.000,0.001,0.042,0.265,0.000,4.404,11,11,0.538
question_1,0,0,wrong_1_160.py,success_w_mut,0,0,"def search ( x , seq ) :
    ' Takes in a value x and a sorted sequence seq, and returns the\n    position that x should go to such that the sequence remains sorted '
    count = 0
    if ( ( x <= seq [ 0 ] ) or ( seq == ( ) ) or ( seq == [ ] ) ) :
        return 0
    elif ( x > seq [ ( len ( seq ) - 1 ) ] ) :
        return len ( seq )
    else :
        while ( x > seq [ count ] ) :
            count += 1
        return count


","def search ( x , seq ) :
    ' Takes in a value x and a sorted sequence seq, and returns the\n    position that x should go to such that the sequence remains sorted '
    count = 0
    if ( ( x <= seq [ 0 ] ) or ( seq == ( ) ) or ( seq == [ ] ) ) :
        return 0
        if ( len ( range ( len ( seq ) ) ) > 0 ) :
            return len ( seq )
            for i in range ( len ( seq ) ) :
                return len ( seq )
                if ( x <= seq [ i ] ) :
                    pass
                pass
            count += 1
        return count
    pass
","

def search(x, seq):
    if (len(range(len(seq))) > 0):
        if (len(range(len(seq))) > 0):
            for i in range(len(seq)):
                if (x <= seq[i]):
                    return i
    return len(seq)
",{'search': 'reference.py'},"{'search': 'C1.n,C1.n'}","def search ( x , seq ) :
    if ( len ( range ( len ( seq ) ) ) > 0 ) :
        if ( len ( range ( len ( seq ) ) ) > 0 ) :
            for i in range ( len ( seq ) ) :
                if ( x <= seq [ i ] ) :
                    return i
                pass
    return len ( seq )
",N/A,3.133,1.946,0.000,0.001,0.028,0.117,0.000,5.492,11,11,0.852
question_1,0,0,wrong_1_176.py,success_w_mut,0,0,"def search ( x , seq ) :
    if ( list ( seq ) == [ ] ) :
        return 0
    elif ( seq == ( ) ) :
        return 0
    else :
        for element in seq :
            if ( x <= element ) :
                return list ( seq ) . index ( element )
            elif ( x >= max ( seq ) ) :
                return ( list ( seq ) . index ( max ( seq ) ) + 1 )


","def search ( x , seq ) :
    pass
    if ( list ( seq ) == [ ] ) :
        return 0
    elif ( seq == ( ) ) :
        return 0
    pass
    for element in seq :
        pass
        if ( x <= element ) :
            return list ( seq ) . index ( element )
        elif ( x >= max ( seq ) ) :
            pass
        pass
    pass
","

def search(x, seq):
    if True:
        pass
    elif True:
        pass
    for i in range(len(seq)):
        if (x <= seq[i]):
            return i
        elif False:
            pass
    return len(seq)
",{'search': 'reference.py'},"{'search': 'B1.h,B2.j,B2.k'}","def search ( x , seq ) :
    pass
    if ( list ( seq ) == [ ] ) :
        pass
    elif ( seq == ( ) ) :
        pass
    pass
    for element in range ( len ( seq ) ) :
        pass
        if ( x <= seq [ element ] ) :
            return element
        elif ( x >= max ( seq ) ) :
            pass
        pass
    return len ( seq )
",N/A,4.488,0.463,0.000,0.001,0.040,0.206,0.000,5.469,11,11,0.727
question_1,0,0,wrong_1_334.py,success_wo_mut,1,0,"def search ( x , seq ) :
    for i in range ( len ( seq ) ) :
        if ( x <= seq [ i ] ) :
            return i
        else :
            return len ( seq )


","def search ( x , seq ) :
    for i in range ( len ( seq ) ) :
        if ( x <= seq [ i ] ) :
            return i
        else :
            return len ( seq )


","

def search(x, seq):
    for i in range(len(seq)):
        if (x <= seq[i]):
            return i
        else:
            pass
    return len(seq)
",{'search': 'reference.py'},{'search': 'B2.l'},"def search ( x , seq ) :
    for i in range ( len ( seq ) ) :
        if ( x <= seq [ i ] ) :
            return i
        else :
            pass
    return len ( seq )
",N/A,0.024,0.006,0.000,0.000,0.026,0.009,0.000,0.110,11,11,0.192
question_1,0,0,wrong_1_330.py,success_wo_mut,1,1,"def search ( x , seq ) :
    for item in seq :
        if ( x < item ) :
            return index ( item )


","def search ( x , seq ) :
    for item in seq :
        if ( x < item ) :
            return index ( item )


","def search ( x , seq ) :
    for i in range ( len ( seq ) ) :
        if ( x <= seq [ i ] ) :
            return i
    return len ( seq )


",{'search': 'reference.py'},{'search': ''},"def search ( x , seq ) :
    for item in range ( len ( seq ) ) :
        if ( x <= seq [ item ] ) :
            return item
    return len ( seq )
",N/A,0.001,0.004,0.000,0.000,0.023,0.157,0.000,0.211,11,11,0.824
question_1,0,0,wrong_1_394.py,success_w_mut,0,0,"def search ( x , seq ) :
    n = len ( seq )
    for i in range ( len ( seq ) ) :
        if ( x < seq [ 0 ] ) :
            return 0
        elif ( ( x <= seq [ i ] ) and ( x >= seq [ ( i - 1 ) ] ) ) :
            return i
        elif ( x > seq [ ( n - 1 ) ] ) :
            return n


","def search ( x , seq ) :
    n = len ( seq )
    for i in range ( len ( seq ) ) :
        pass
        if ( x < seq [ 0 ] ) :
            return 0
        pass
    return i
    if False :
        return n
    elif True :
        pass
    pass
","

def search(x, seq):
    for i in range(len(seq)):
        if (x <= seq[i]):
            return i
    if False:
        pass
    elif True:
        pass
    return len(seq)
",{'search': 'reference.py'},"{'search': 'B1.g,B2.k'}","def search ( x , seq ) :
    for i in range ( len ( seq ) ) :
        pass
        if ( x <= seq [ i ] ) :
            return i
        pass
    if False :
        pass
    elif True :
        pass
    return len ( seq )
",N/A,2.850,0.044,0.000,0.001,0.053,0.195,0.000,3.302,11,11,0.726
question_1,0,0,wrong_1_425.py,success_wo_mut,1,0,"def search ( x , seq ) :
    if ( ( seq == ( ) ) or [ ] ) :
        return 0
    for i in range ( len ( seq ) ) :
        if ( x <= seq [ i ] ) :
            return i
        elif ( x > seq [ ( len ( seq ) - 1 ) ] ) :
            return len ( seq )


","def search ( x , seq ) :
    if ( ( seq == ( ) ) or [ ] ) :
        return 0
    for i in range ( len ( seq ) ) :
        if ( x <= seq [ i ] ) :
            return i
        elif ( x > seq [ ( len ( seq ) - 1 ) ] ) :
            return len ( seq )


","

def search(x, seq):
    if False:
        pass
    for i in range(len(seq)):
        if (x <= seq[i]):
            return i
        elif False:
            pass
    return len(seq)
",{'search': 'reference.py'},"{'search': 'B1.g,B2.j'}","def search ( x , seq ) :
    if ( ( seq == ( ) ) or [ ] ) :
        pass
    for i in range ( len ( seq ) ) :
        if ( x <= seq [ i ] ) :
            return i
        elif ( x > seq [ ( len ( seq ) - 1 ) ] ) :
            pass
    return len ( seq )
",N/A,0.059,0.020,0.000,0.000,0.025,0.026,0.000,0.339,11,11,0.184
question_1,0,0,wrong_1_042.py,success_wo_mut,1,0,"def search ( x , seq ) :
    for i in range ( 1 , ( len ( seq ) + 1 ) ) :
        if ( x < seq [ ( i - 1 ) ] ) :
            return ( i - 1 )
        elif ( seq [ ( i - 1 ) ] < x <= seq [ i ] ) :
            return i
    return ( len ( seq ) + 1 )


","def search ( x , seq ) :
    for i in range ( 1 , ( len ( seq ) + 1 ) ) :
        if ( x < seq [ ( i - 1 ) ] ) :
            return ( i - 1 )
        elif ( seq [ ( i - 1 ) ] < x <= seq [ i ] ) :
            return i
    return ( len ( seq ) + 1 )


","

def search(x, seq):
    for i in range(len(seq)):
        if (x <= seq[i]):
            return i
        elif False:
            pass
    return len(seq)
",{'search': 'reference.py'},{'search': 'B2.j'},"def search ( x , seq ) :
    for i in range ( len ( seq ) ) :
        if ( x <= seq [ i ] ) :
            return i
        elif ( seq [ ( i - 1 ) ] < x <= seq [ i ] ) :
            pass
    return len ( seq )
",N/A,0.013,0.018,0.000,0.000,0.025,0.227,0.000,0.476,11,11,0.281
question_1,0,0,wrong_1_372.py,success_w_mut,0,0,"def search ( x , seq ) :
    lst1 = list ( seq )
    if ( lst1 == [ ] ) :
        return 0
    else :
        length = len ( lst1 )
        lst2 = [ ]
        if ( x < seq [ 0 ] ) :
            lst2 = ( [ x ] + lst1 )
        elif ( x > seq [ ( length - 1 ) ] ) :
            lst2 = ( lst1 + [ x ] )
        else :
            for i in range ( 0 , length ) :
                if ( seq [ i ] <= x <= seq [ ( i + 1 ) ] ) :
                    lst2 = ( ( lst1 [ : ( i + 1 ) ] + [ x ] ) + lst1 [ ( i + 1 ) : ] )
    for i in range ( len ( lst2 ) ) :
        if ( x == lst2 [ i ] ) :
            return i


","def search ( x , seq ) :
    lst1 = list ( seq )
    if ( lst1 == [ ] ) :
        return 0
    else :
        length = len ( lst1 )
        lst2 = [ ]
    pass
    if ( x < seq [ 0 ] ) :
        lst2 = ( [ x ] + lst1 )
        if ( len ( range ( len ( seq ) ) [ : int ( ( len ( range ( len ( seq ) ) ) / 2 ) ) ] ) == 0 ) :
            lst2 = ( lst1 + [ x ] )
        else :
            pass
            for i in range ( 0 , length ) :
                pass
                if ( seq [ i ] <= x <= seq [ ( i + 1 ) ] ) :
                    lst2 = ( ( lst1 [ : ( i + 1 ) ] + [ x ] ) + lst1 [ ( i + 1 ) : ] )
                pass
            pass
        pass
    pass
    for i in range ( len ( lst2 ) ) :
        pass
        if ( x == lst2 [ i ] ) :
            return i
        pass
    pass
","

def search(x, seq):
    if True:
        pass
    else:
        pass
    if (len(range(len(seq))[:int((len(range(len(seq))) / 2))]) > 0):
        if (len(range(len(seq))[:int((len(range(len(seq))) / 2))]) == 0):
            pass
        else:
            for i in range(len(seq))[:int((len(range(len(seq))) / 2))]:
                if (x <= seq[i]):
                    return i
    for i in range(len(seq))[int((len(range(len(seq))) / 2)):]:
        if (x <= seq[i]):
            return i
    return len(seq)
",{'search': 'reference.py'},"{'search': 'E1.z,C1.n,C1.o,B1.h,B2.l'}","def search ( x , lst1 ) :
    if ( lst1 == [ ] ) :
        pass
    else :
        pass
    pass
    if ( len ( range ( len ( lst1 ) ) [ : int ( ( len ( range ( len ( lst1 ) ) ) / 2 ) ) ] ) > 0 ) :
        if ( len ( range ( len ( lst1 ) ) [ : int ( ( len ( range ( len ( lst1 ) ) ) / 2 ) ) ] ) == 0 ) :
            pass
        else :
            pass
            for i in range ( len ( lst1 ) ) [ : int ( ( len ( range ( len ( lst1 ) ) ) / 2 ) ) ] :
                pass
                if ( x <= lst1 [ i ] ) :
                    return i
                pass
            pass
        pass
    pass
    for i in range ( len ( lst1 ) ) [ int ( ( len ( range ( len ( lst1 ) ) ) / 2 ) ) : ] :
        pass
        if ( x <= lst1 [ i ] ) :
            return i
        pass
    return len ( lst1 )
",N/A,21.709,0.150,0.000,0.003,0.090,0.442,0.000,25.114,11,11,1.185
question_1,0,0,wrong_1_108.py,success_w_mut,0,0,"def search ( x , seq ) :
    if ( len ( seq ) == 0 ) :
        return 0
    elif ( x <= seq [ 0 ] ) :
        return 0
    elif ( x >= seq [ ( - 1 ) ] ) :
        return len ( seq )
    else :
        for i in seq :
            if ( x < i ) :
                return seq . index ( i )
        return None


","def search ( x , seq ) :
    pass
    if ( len ( seq ) == 0 ) :
        return 0
    elif ( x <= seq [ 0 ] ) :
        return 0
    return len ( seq )
    if ( len ( range ( len ( seq ) ) ) > 0 ) :
        pass
        for i in seq :
            pass
            if ( x < i ) :
                return seq . index ( i )
            pass
        return None
    pass
","

def search(x, seq):
    if True:
        pass
    elif False:
        pass
    if (len(range(len(seq))) > 0):
        for i in range(len(seq)):
            if (x <= seq[i]):
                return i
    return len(seq)
",{'search': 'reference.py'},"{'search': 'C1.n,B1.h,B2.j'}","def search ( x , seq ) :
    pass
    if ( len ( seq ) == 0 ) :
        pass
    elif ( x <= seq [ 0 ] ) :
        pass
    if ( len ( range ( len ( seq ) ) ) > 0 ) :
        pass
        for i in range ( len ( seq ) ) :
            pass
            if ( x <= seq [ i ] ) :
                return i
            pass
    return len ( seq )
",N/A,4.671,0.044,0.000,0.001,0.025,0.192,0.000,5.212,11,11,0.774
